timestamp,accelerometer_m_s2_1,accelerometer_m_s2_2,accelerometer_m_s2_3,gyro_rad_1,gyro_rad_2,gyro_rad_3
00:01:06.816502,3.74321103096008,3.56705951690674,-6.78416109085083,0.17873726785183,-0.300863772630692,0.0574441365897655
00:01:06.821005,2.76719379425049,0.438231259584427,-7.81444692611694,-0.121499888598919,-0.259064704179764,-0.0099295666441321
00:01:06.825508,-3.544677734375,-2.78097677230835,-11.3251476287842,0.246759921312332,-0.16467559337616,-0.0781420171260834
00:01:06.830010,-2.84710597991943,-2.89175367355347,-13.1393270492554,0.0401974469423294,-0.372278392314911,-0.0349197387695312
00:01:06.834513,2.32358932495117,3.8359375,-6.61859607696533,0.175929248332977,-0.203054815530777,0.0319018363952637
00:01:06.839016,2.87429594993591,-0.142662644386292,-7.90457057952881,0.0129528669640422,-0.161232441663742,-0.0054750107228756
00:01:06.843520,-3.0037887096405,-3.88614130020142,-8.31992340087891,0.167889848351479,-0.0981482118368149,-0.0664830654859543
00:01:06.848021,-3.32453560829163,-1.32299768924713,-12.3132352828979,0.211777195334435,-0.260026484727859,-0.0325969010591507
00:01:06.852524,1.69469904899597,4.03448009490967,-10.068717956543,0.167745545506477,-0.194289639592171,0.0214860606938601
00:01:06.857028,3.55330371856689,0.574297070503235,-8.73770523071289,0.0457975752651691,-0.0499824024736881,-0.0044711646623909
00:01:06.861533,-2.52069807052612,-2.18269610404968,-9.97810173034668,0.118850417435169,-0.0921507030725479,-0.0647027939558029
00:01:06.866032,-3.27232384681702,1.0495126247406,-11.4461269378662,0.321467012166977,-0.136594414710999,-0.0203622095286846
00:01:06.870536,1.54857516288757,3.44249558448792,-9.91566848754883,0.0585008822381496,-0.180423408746719,0.0210317093878984
00:01:06.875038,3.21804070472717,-0.597860455513,-7.51015043258667,0.143701642751694,0.0647875741124153,-0.0157067272812128
00:01:06.879540,-1.16522288322449,-1.96488189697266,-8.21367263793945,0.129694253206253,-0.0966205596923828,-0.0639572218060493
00:01:06.884044,-4.20395708084106,2.0717785358429,-9.25957679748535,0.271316170692444,0.0172635223716497,-0.0054531223140656
00:01:06.888547,2.00505971908569,3.94834446907043,-10.0967178344727,0.0691896304488182,-0.0971745550632477,0.0208611767739058
00:01:06.893050,3.31612730026245,-3.13911032676697,-7.6102409362793,0.0993141159415245,0.0861002281308174,-0.0459918938577175
00:01:06.897552,-1.39847350120544,-1.25637650489807,-7.59573888778687,0.139807641506195,-0.0156828165054321,-0.069104015827179
00:01:06.902061,-4.3310341835022,3.08514904975891,-10.4214859008789,0.250819563865662,0.0631697103381157,0.0032546794973313
00:01:06.906557,1.94287705421448,3.91235876083374,-11.0718173980713,0.0005766815156675,0.0239320173859596,0.0091523882001638
00:01:06.911060,2.89144778251648,-4.71804618835449,-8.55607128143311,0.069598451256752,0.107922054827213,-0.0442631505429745
00:01:06.915563,-1.04751706123352,-1.00322449207306,-9.41578769683838,0.201626241207123,0.0596279129385948,-0.0617042072117329
00:01:06.920066,-4.30066347122192,4.0822958946228,-10.5307626724243,0.185972288250923,0.0670495852828026,0.0080540003255009
00:01:06.924569,1.53274297714233,3.12167310714722,-10.2005643844604,-0.0666185095906258,0.105878934264183,-0.0109764039516449
00:01:06.929070,2.18202829360962,-6.52602052688599,-7.81275224685669,-0.0090252803638577,0.100436292588711,-0.0196230541914701
00:01:06.933573,0.456859648227692,-0.366366684436798,-8.61953067779541,0.292907744646072,0.138913422822952,-0.0329093374311924
00:01:06.938094,-4.17813968658447,4.82158279418945,-10.7564516067505,0.0376427173614502,0.0428906418383121,-0.0144306654110551
00:01:06.942580,1.07761025428772,3.044438123703,-11.0396528244019,0.0001354371052002,0.177699699997902,-0.0113376071676612
00:01:06.947115,2.80818390846252,-7.73643827438354,-8.66113567352295,-0.167394578456879,0.0494126304984093,-0.0180564541369677
00:01:06.951584,0.516251027584076,0.933866322040558,-8.92479801177979,0.37888577580452,0.188002780079842,-0.0105260536074638
00:01:06.956107,-4.149733543396,5.57708978652954,-13.0153694152832,-0.0807026773691177,0.0386837311089039,-0.0327899344265461
00:01:06.960589,0.618908226490021,2.09411549568176,-12.0201511383057,-9.34049894567579e-05,0.191321343183517,-0.026966055855155
