timestamp,accelerometer_m_s2_1,accelerometer_m_s2_2,accelerometer_m_s2_3,gyro_rad_1,gyro_rad_2,gyro_rad_3
00:00:29.214377,0.0209843367338181,-0.0218667518347502,-9.79431819915771,-0.000137506402097642,-0.000702854536939412,0.00124995445366949
00:00:29.219348,0.02666843123734,-0.0176758673042059,-9.79422760009766,-0.000515831867232919,-0.000773445994127542,0.00130414846353233
00:00:29.224318,0.0323101058602333,-0.0245342887938023,-9.79555225372314,-0.000512347090989351,-8.82660751813091e-05,0.00130192248616368
00:00:29.229289,0.0285412408411503,-0.0183261465281248,-9.80374431610107,-0.000341236562235281,-0.0013520282227546,0.00106530648190528
00:00:29.234260,0.0196086168289185,-0.0201008059084415,-9.79361343383789,8.70469157234766e-05,0.000141966316732578,0.00131806952413172
00:00:29.239231,0.0222348012030125,-0.0305453017354012,-9.79407691955566,3.91265202779323e-05,-0.0010893561411649,0.00233298912644386
00:00:29.244202,0.0263450052589178,-0.0254145879298449,-9.8007173538208,-0.000108155378256924,-0.000420227210270241,0.00177426531445235
00:00:29.249173,0.0244529247283936,-0.0264577735215425,-9.78517627716064,-0.000163087752298452,-0.000237323518376797,0.00126470474060625
00:00:29.254145,0.0219669975340366,-0.0304399859160185,-9.79965400695801,-0.000756618508603424,3.15814702389616e-07,0.000978840980678797
00:00:29.259115,0.0253927633166313,-0.0340178944170475,-9.79456329345703,-0.0012299477821216,-0.000861388456542045,0.00145979481749237
00:00:29.264086,0.0241456236690283,-0.0175903663039207,-9.80934143066406,-0.000662253354676068,-0.00111062393989414,0.000871004012878984
00:00:29.269058,0.0293631087988615,-0.0216151960194111,-9.80233478546143,-0.000529247568920255,-0.000244498543906957,0.00140754447784275
00:00:29.274028,0.023522362112999,-0.0158478263765574,-9.7923583984375,-0.00051758426707238,-0.000913766794838011,0.00151023187208921
00:00:29.279000,0.0201248116791248,-0.0277755688875914,-9.80095100402832,-0.000811859499663115,-0.000667821557726711,0.000912387215066701
00:00:29.283971,0.027351001277566,-0.0285116713494062,-9.79405879974365,-0.000669467146508396,-0.00114507845137268,0.00116157194133848
00:00:29.288941,0.0266757756471634,-0.025163609534502,-9.79621696472168,-0.000642986327875406,-0.00102775765117258,0.000412244553444907
00:00:29.293913,0.0316313058137894,-0.024725966155529,-9.78671169281006,0.000129626481793821,-0.000663778278976679,0.00088783330284059
00:00:29.298884,0.0258028265088797,-0.0337172523140907,-9.80784702301025,-0.000783449213486165,-0.000702488876413554,0.000203676696401089
00:00:29.303860,0.0268291626125574,-0.0377679094672203,-9.79648303985596,-0.000140499396366067,-0.00135853153187782,0.000599898281507194
00:00:29.308827,0.0259800851345062,-0.0304604396224022,-9.79934501647949,-0.00114010530523956,-0.000504775147419423,0.00127657817211002
00:00:29.313797,0.0324007198214531,-0.0281982533633709,-9.80183029174805,-0.000567222712561488,-0.000888559734448791,0.000771098420955241
00:00:29.318769,0.0322079546749592,-0.0318013802170753,-9.7941951751709,-0.000855285965371877,-0.00135646178387105,0.000738526461645961
00:00:29.323740,0.0340042114257812,-0.0255645383149385,-9.8013916015625,-0.000754439039155841,-0.00101877632550895,0.000256924278801307
00:00:29.328710,0.041575588285923,-0.0175318103283644,-9.80942249298096,-0.000367784901754931,-0.00174134562257677,-7.19860545359552e-05
00:00:29.333682,0.039776187390089,-0.0330305434763432,-9.80753326416016,-0.000148055827594362,-0.00079618557356298,0.00166795635595918
00:00:29.338653,0.0336579158902168,-0.0241159610450268,-9.79637813568115,-0.000207605859031901,-0.0016356281703338,0.000753720640204847
00:00:29.343623,0.0368411093950272,-0.0291955675929785,-9.79215908050537,-0.000594836485106498,-0.000605018343776464,0.00102455820888281
00:00:29.348595,0.0374355763196945,-0.0288841370493174,-9.80016422271729,-0.000367857457604259,-0.00100190774537623,0.00156517396681011
00:00:29.353565,0.0321392230689526,-0.0318831205368042,-9.80383777618408,-0.000759959861170501,-0.000948288361541927,0.00127553264610469
00:00:29.358539,0.0368887186050415,-0.0337548144161701,-9.79627895355225,-0.00098372926004231,-0.000727966078557074,0.00202001770958304
00:00:29.363507,0.0326050370931625,-0.0243544243276119,-9.80545806884766,-0.000784637348260731,-0.00131629279348999,0.00123394676484168
00:00:29.368485,0.0312314946204424,-0.0206908341497183,-9.79113578796387,-0.000519060238730162,-0.00112562882713974,0.00143263256177306
00:00:29.373449,0.0320797637104988,-0.0280385501682758,-9.79827976226807,-0.000494779960718006,-0.000974746129941195,0.00126133929006755
00:00:29.378420,0.0273265782743692,-0.0228672940284014,-9.80045509338379,3.86956889997236e-05,-0.00079934875248,0.00120443699415773
00:00:29.383391,0.0373087339103222,-0.0242285411804914,-9.80715560913086,-0.000665938889142126,-0.000825736438855529,0.0017583331791684
00:00:29.388362,0.0290734320878983,-0.028363948687911,-9.79448127746582,-0.000260816537775099,-0.000693971756845713,0.00153056113049388
00:00:29.393334,0.0286488607525826,-0.0292359013110399,-9.79608917236328,-0.000547926232684404,-0.000423151475843042,0.00201962096616626
00:00:29.398306,0.0367400273680687,-0.0267565343528986,-9.79899215698242,-0.00183589081279933,-0.00057744636433199,0.00179143121931702
00:00:29.403276,0.0279684234410524,-0.03299281001091,-9.80630874633789,-0.000442409160314128,-0.00094359734794125,0.00158277968876064
00:00:29.408247,0.0280461218208075,-0.0224809590727091,-9.79982852935791,-0.000938568613491952,-0.000912832969333977,0.000958172953687608
00:00:29.413219,0.0184985790401697,-0.0273056719452143,-9.78983306884766,-0.000837872270494699,-0.00110034912358969,0.000660095305647701
00:00:29.418189,0.0335253365337849,-0.040975846350193,-9.78790187835693,-0.00111456296872348,-0.000746964826248586,0.00121853896416724
