timestamp,accelerometer_m_s2_1,accelerometer_m_s2_2,accelerometer_m_s2_3,gyro_rad_1,gyro_rad_2,gyro_rad_3
00:01:18.285309,1.66877174377441,2.20207738876343,-11.2777099609375,0.0669064596295357,-0.00151317880954593,0.0381790436804295
00:01:18.289812,2.72302675247192,-0.0960283875465393,-6.57389211654663,-0.0831700041890144,-0.0201159045100212,0.0514714159071445
00:01:18.294323,-3.74304246902466,-1.40148591995239,-11.5938472747803,0.0850261449813843,0.0188421793282032,-0.00903217308223248
00:01:18.298821,0.345030695199966,-2.01568198204041,-10.1820430755615,-0.0771946609020233,-0.040957372635603,-0.0262972395867109
00:01:18.303324,2.5951771736145,2.31421566009521,-11.5304565429688,0.100948616862297,-0.0349947176873684,0.0389778576791286
00:01:18.307827,2.48723554611206,0.279103666543961,-8.54104042053223,-0.0987316146492958,-0.0268230456858873,0.0489878095686436
00:01:18.312358,-4.93784809112549,-1.07645535469055,-12.4030094146729,0.0913894101977348,0.0336507894098759,-0.0150127280503511
00:01:18.316834,0.464410781860352,-2.98167872428894,-10.6944131851196,-0.0814088359475136,-0.0486627407371998,-0.0154122076928616
00:01:18.321338,3.06171894073486,3.00564670562744,-12.1425905227661,0.13405941426754,0.0126402396708727,0.0203984826803207
00:01:18.325841,2.25723910331726,0.925849735736847,-9.1197395324707,-0.154176652431488,-0.0243912506848574,0.0492023304104805
00:01:18.330349,-5.77909564971924,-0.721692085266113,-11.7464389801025,0.108871184289455,0.0971694737672806,-0.00624280096963048
00:01:18.334849,-0.566621601581573,-3.2664053440094,-9.71907043457031,-0.0722683444619179,-0.0524167865514755,-0.0325455740094185
00:01:18.339351,4.55347299575806,3.18450093269348,-11.301531791687,0.128104716539383,0.0411933250725269,0.0129788313060999
00:01:18.343855,2.51780033111572,1.91681325435638,-7.80764722824097,-0.16314609348774,-0.0418683290481567,0.0532369054853916
00:01:18.348360,-6.67232418060303,-0.319788694381714,-12.156397819519,0.107705444097519,0.12061832100153,-0.00994095578789711
00:01:18.352864,-1.02214300632477,-3.33136701583862,-8.87468814849854,-0.0511286333203316,-0.0588778182864189,-0.0466529838740826
00:01:18.357384,5.43094348907471,3.03251528739929,-10.7232151031494,0.119836509227753,0.0487862043082714,0.0140097746625543
00:01:18.361873,2.99985289573669,1.92681992053986,-7.94442224502563,-0.150677666068077,-0.0674927160143852,0.0327519662678242
00:01:18.366381,-7.61044454574585,-0.79988831281662,-11.7098684310913,0.100990317761898,0.112434439361095,-0.00853720866143703
00:01:18.370878,-1.91155683994293,-2.73298215866089,-8.82811450958252,-0.0683082491159439,-0.0708359330892563,-0.0395308248698711
00:01:18.375397,6.76772594451904,1.77525067329407,-10.6364450454712,0.102060951292515,0.031659260392189,0.0016323741292581
00:01:18.379884,3.13837838172913,2.16787362098694,-7.39878225326538,-0.124837800860405,-0.10332628339529,0.0241852980107069
