timestamp,accelerometer_m_s2_1,accelerometer_m_s2_2,accelerometer_m_s2_3,gyro_rad_1,gyro_rad_2,gyro_rad_3
00:25:40.191418,0.247922241687775,0.0158106181770563,-9.78398895263672,-0.00184123136568815,-0.000562655739486217,-0.00309091643430293
00:25:40.195868,0.249362766742706,0.0406222864985466,-9.83819675445557,-0.000593822449445724,0.000101331155747175,-0.00288222543895245
00:25:40.200409,0.222739338874817,-0.00632089283317327,-9.82892036437988,-0.00164326385129243,-0.000660894904285669,-0.00287695252336562
00:25:40.204875,0.209728688001633,0.00147277780342847,-9.80254745483398,-0.000816028565168381,0.00092930585378781,-0.00257214694283903
00:25:40.209402,0.265619456768036,0.0149063067510724,-9.81914615631104,-0.000903481501154602,-0.000265074399067089,-0.00190394720993936
00:25:40.213851,0.238904178142548,0.00249637314118445,-9.85082054138184,-0.00183478568214923,0.000460139446659014,-0.00131005235016346
00:25:40.218394,0.24900010228157,0.0551880113780499,-9.82999706268311,-0.00314427819103003,0.000294492114335299,-0.00216387212276459
00:25:40.222843,0.270329922437668,0.00426757335662842,-9.80480289459229,0.000462522730231285,-9.25557687878609e-05,-0.00320277572609484
00:25:40.227385,0.256030857563019,0.0504746437072754,-9.8082799911499,-0.000461193762021139,-0.000133971698232926,-0.00222424068488181
00:25:40.231834,0.250925600528717,0.0180867649614811,-9.81606006622314,-0.000848353840410709,-0.000390544038964435,-0.00387014076113701
00:25:40.236376,0.267144441604614,0.0206980854272842,-9.87249660491943,-0.00115995202213526,0.000652486982289702,-0.00450026988983154
00:25:40.240825,0.217564716935158,0.00186109577771276,-9.81753730773926,-0.000391964829759672,-0.00077079189941287,-0.00127243623137474
00:25:40.245368,0.257181644439697,0.0153090329840779,-9.81687068939209,-0.00014051515609026,-0.00125181721523404,-0.00186747498810291
00:25:40.249817,0.251641750335693,0.0348207056522369,-9.8310546875,-0.00140782806556672,4.58224676549435e-05,-0.00363629474304616
00:25:40.254361,0.222291275858879,0.00385311036370695,-9.83362007141113,-0.00155329238623381,-0.000712848734110594,-0.00177791342139244
