timestamp,accelerometer_m_s2_1,accelerometer_m_s2_2,accelerometer_m_s2_3,gyro_rad_1,gyro_rad_2,gyro_rad_3
00:00:55.830033,0.25146558880806,-0.0164365749806166,-9.84159374237061,-0.00039391010068357,0.00158155767712742,0.000694463786203414
00:00:55.834533,0.251452803611755,-0.0205186326056719,-9.87383079528809,0.000211887163459323,4.32752931374125e-05,5.89231058256701e-05
00:00:55.839036,0.273274153470993,0.0164835657924414,-9.85763835906982,0.000594375072978437,0.000840102089568973,-0.000436788628576323
00:00:55.843552,0.265987575054169,0.0180328991264105,-9.84206771850586,-0.00149191252421588,0.00463073095306754,-0.000285746238660067
00:00:55.848042,0.267505049705505,-0.025838240981102,-9.82290267944336,-0.0018092030659318,0.00155833526514471,-0.000340278260409832
00:00:55.852552,0.227943241596222,-0.0144419902935624,-9.86278247833252,-0.000842112523969263,0.00201135198585689,1.38382447403274e-05
00:00:55.857066,0.262185096740723,-0.00927400588989258,-9.86434936523438,-0.00104743614792824,0.00191957899369299,-0.00155640637967736
00:00:55.861552,0.262592822313309,-0.0062410500831902,-9.78573036193848,8.20234708953649e-05,0.0012037402484566,-0.000980733660981059
00:00:55.866057,0.260340481996536,-0.0357792787253857,-9.78447341918945,-0.000318816397339106,0.00347464205697179,-0.000149972926010378
00:00:55.870558,0.27269783616066,-0.00112132937647402,-9.85327911376953,-0.00102263747248799,0.00243292190134525,-0.000330468581523746
00:00:55.875073,0.269309908151627,0.0160546284168959,-9.82367610931396,-0.00113143736962229,0.00123426574282348,-0.00125285494141281
00:00:55.879563,0.282891482114792,0.000549835909623653,-9.79708957672119,-0.000664662045892328,0.00226818700321019,-0.000585267844144255
00:00:55.884067,0.269591301679611,0.0200350377708673,-9.85509586334229,0.000445247045718133,0.00068695389200002,-0.000938345270697027
00:00:55.888570,0.257580727338791,0.0303267929702997,-9.83279991149902,0.000152139400597662,0.000153980232425965,-0.00235274434089661
00:00:55.893076,0.269843131303787,0.00585353001952171,-9.87559509277344,-0.000885920890141279,-5.40150285814889e-05,-0.00182598410174251
00:00:55.897590,0.289235532283783,-0.0346290841698647,-9.79971981048584,-0.000146340520586818,0.000140110831125639,0.000249754288233817
00:00:55.902110,0.271228939294815,0.00610302994027734,-9.83142280578613,-0.00122949958313257,-0.00141300819814205,-0.00122933834791183
00:00:55.906593,0.290939480066299,-0.0111675504595041,-9.86183929443359,0.000384269980713725,0.0010825457284227,-0.00237807468511164
00:00:55.911085,0.283340960741043,0.00488304998725653,-9.82998657226562,-0.000161469768499956,0.000468123151222244,-0.00103600951842964
00:00:55.915589,0.263446748256683,-0.0236321091651917,-9.83919906616211,-0.00136625207960606,0.00173584057483822,-0.00181143556255847
00:00:55.920091,0.284638047218323,-0.0376309230923653,-9.8375768661499,-0.00302311615087092,0.000591658696066588,0.000396464572986588
00:00:55.924594,0.274621278047562,-0.00627405056729913,-9.83919048309326,-0.00181018223520368,0.000264391186647117,-0.000442159798694775
00:00:55.929098,0.277551591396332,-0.00507419230416417,-9.87837505340576,0.000797308166511357,-0.000171842126292177,-0.00153267139103264
00:00:55.933602,0.225480616092682,0.0021138300653547,-9.85083484649658,-0.000311194889945909,0.000156083595356904,-0.00170559913385659
00:00:55.938108,0.339268893003464,-0.0501706711947918,-9.82905292510986,-0.00262984284199774,-0.00276927300728858,0.00225242064334452
00:00:55.942615,0.305286586284637,-0.0066561084240675,-9.91976833343506,-0.000739302660804242,-0.00546018127351999,0.00814562290906906
00:00:55.947118,0.138325303792953,0.0175605583935976,-9.84338665008545,-0.00235648383386433,0.00407400680705905,0.0125681599602103
00:00:55.951614,0.255931377410889,0.0228839088231325,-9.75633716583252,0.00107599957846105,-0.00580630963668227,0.0171509813517332
00:00:55.956116,0.140371084213257,0.0138254668563604,-9.95817375183105,-0.00348179461434484,0.000423983699874952,0.025292819365859
00:00:55.960619,0.571050822734833,0.0586734972894192,-9.76723957061768,0.0012932886602357,-0.00366627681069076,0.0310316532850266
00:00:55.965133,0.0432390719652176,-0.0580949708819389,-9.88325977325439,-0.000898229365702718,0.00206160196103156,0.0273738279938698
00:00:55.969633,0.217313915491104,-0.129343122243881,-9.82583713531494,0.00131458521354944,0.00148496381007135,0.0254564341157675
00:00:55.974150,0.279367446899414,-0.166526064276695,-9.84559631347656,-0.000749844184610993,-0.00987862423062325,0.0225090738385916
00:00:55.978634,0.157879635691643,0.00405757129192352,-9.88287448883057,0.00726190395653248,0.00904908496886492,0.0177718251943588
00:00:55.983134,0.474747955799103,0.0671982243657112,-9.75267028808594,-0.00226968992501497,-0.00771384267136455,0.0128858983516693
00:00:55.987637,0.0517247654497623,-0.0786784961819649,-9.95179557800293,-0.00384756014682353,-0.00159138441085815,0.00701306434348226
00:00:55.992140,0.339027523994446,-0.198258250951767,-9.70776081085205,0.006484379991889,-0.000640999351162463,-0.00199478375725448
00:00:55.996645,0.1746426820755,-0.0363537296652794,-9.86508846282959,0.00141506944783032,-0.00744259217754006,-0.0101682422682643
00:00:56.001157,0.286958754062653,-0.0438261069357395,-9.83693790435791,0.000867834372911602,0.00222531263716519,-0.0150244729593396
00:00:56.005644,0.281895041465759,-0.0954061597585678,-9.88399028778076,-0.00904517155140638,-0.00678169308230281,-0.0258868727833033
00:00:56.010154,0.197663605213165,-0.072706326842308,-9.72944355010986,0.00973477680236101,0.00164365640375763,-0.0281775183975697
00:00:56.014656,0.252179443836212,0.00112714315764606,-9.82834243774414,-0.00477552646771073,-0.00390640459954739,-0.0330881550908089
00:00:56.019159,0.327983111143112,0.0810273662209511,-9.78109645843506,-0.000964205362834036,-0.00276303594000638,-0.038297526538372
